parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,1.000000,2.000000,0.000000,0.000000,1.000000,0.000000,641.000000,0.000000,1.000000,-31.000000,-23.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,4.000000,2.000000,1.000000,14.000000,137.000000,48.350000,49.500000
0.000000,150.000000,-6.000000,1.000000,0.000000,-527.000000,0.000000,-2446.000000,-3628.000000,-4.000000,110.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,36.000000,36.000000,36.000000,36.000000
0.000000,8.000000,2.000000,0.000000,0.000000,14.000000,0.000000,312.000000,110.000000,1.000000,-1369.000000,-2.000000,1.000000,2.000000,0.000000,0.000000,0.000000,3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,40.000000,59.000000,50.833333,51.000000
0.000000,10.000000,18.000000,0.000000,0.000000,12.000000,0.000000,6075.000000,36.000000,1.000000,-7.000000,-3.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,11.000000,161.000000,57.411765,50.000000
0.000000,89.000000,-82.000000,-71.000000,0.000000,-417.000000,0.000000,-21013.000000,-19228.000000,0.000000,-49.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,19.000000,81.000000,45.904762,45.000000
1.000000,87.000000,23.000000,0.000000,0.000000,99.000000,0.000000,2514.000000,904.000000,10.000000,-3.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,50.000000,50.000000,50.000000
3.000000,12.000000,-6.000000,-7.000000,0.000000,-17.000000,0.000000,-2557.000000,-1691.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,5.000000,0.000000,0.000000,2.000000,4.000000,1.000000,10.000000,68.000000,39.791667,37.000000
0.000000,11.000000,-4.000000,0.000000,0.000000,-9.000000,0.000000,-9.000000,4.000000,-2.000000,13.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,17.000000,29.000000,23.800000,25.000000
1.000000,238.000000,-1416.000000,-201.000000,0.000000,-1103.000000,0.000000,-564217.000000,-111986.000000,0.000000,20.000000,-6.000000,6.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,10.000000,125.000000,45.904762,37.000000
1.000000,11.000000,0.000000,0.000000,0.000000,23.000000,0.000000,135.000000,93.000000,3.000000,-94.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,70.000000,47.333333,46.000000
0.000000,46.000000,-44.000000,-1.000000,0.000000,80.000000,0.000000,-982.000000,464.000000,1.000000,-322.000000,0.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,4.000000,7.000000,163.000000,58.466667,39.000000
0.000000,2.000000,5.000000,2.000000,0.000000,22.000000,0.000000,343.000000,178.000000,1.000000,-49.000000,-16.000000,1.000000,2.000000,0.000000,0.000000,0.000000,2.000000,6.000000,0.000000,0.000000,0.000000,2.000000,3.000000,8.000000,95.000000,41.652174,40.000000
0.000000,48.000000,-8.000000,0.000000,0.000000,-61.000000,0.000000,-3462.000000,-848.000000,-15.000000,459.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,46.000000,46.000000,46.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,2.000000,1.000000,-15.000000,97.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,3.000000,41.000000,320.000000,143.714286,83.000000
0.000000,36.000000,-2.000000,0.000000,0.000000,-46.000000,0.000000,-1036.000000,-231.000000,-9.000000,72.000000,-4.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,26.000000,193.000000,88.000000,76.000000
0.000000,53.000000,-17.000000,-66.000000,0.000000,-119.000000,0.000000,-1254.000000,-1119.000000,-5.000000,79.000000,-8.000000,8.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,2.000000,2.000000,0.000000,16.000000,89.000000,48.350000,48.500000
0.000000,7.000000,-3.000000,-1.000000,0.000000,-1.000000,0.000000,-2264.000000,409.000000,1.000000,-5.000000,-59.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,31.000000,31.000000,31.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,6.000000,1.000000,-72.000000,-26.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,3.000000,0.000000,3.000000,150.000000,33.678571,28.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,4.000000,2.000000,1.000000,-1.000000,-4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,57.000000,57.000000,57.000000
0.000000,5.000000,-1.000000,0.000000,0.000000,-7.000000,0.000000,-419.000000,-36.000000,1.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,69.000000,69.000000,69.000000
0.000000,43.000000,-10.000000,-4.000000,0.000000,-72.000000,0.000000,-1946.000000,-462.000000,-7.000000,11.000000,0.000000,2.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,26.000000,121.000000,61.187500,60.500000
1.000000,342.000000,-738.000000,-44.000000,0.000000,-5063.000000,0.000000,-630956.000000,-695839.000000,-12.000000,-2.000000,-25.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,0.000000,2.000000,23.000000,100.000000,57.411765,56.000000
0.000000,1.000000,0.000000,0.000000,0.000000,6.000000,0.000000,40.000000,1.000000,1.000000,-76.000000,-5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,62.000000,57.666667,58.000000
0.000000,11.000000,1.000000,3.000000,0.000000,19.000000,0.000000,230.000000,258.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,25.000000,25.000000,25.000000,25.000000
0.000000,5.000000,0.000000,0.000000,0.000000,-7.000000,0.000000,-27.000000,-19.000000,-1.000000,2.000000,6.000000,4.000000,1.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,2.000000,1.000000,1.000000,4.000000,77.000000,41.695652,47.000000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,42.000000,27.000000,1.000000,-24.000000,0.000000,5.000000,1.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,3.000000,5.000000,2.000000,25.000000,73.000000,40.000000,35.500000
0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,92.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,165.000000,67.428571,50.000000
1.000000,11.000000,0.000000,0.000000,0.000000,-9.000000,0.000000,-23.000000,-15.000000,-5.000000,2029.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,56.000000,43.666667,45.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,28.000000,13.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,41.000000,41.000000,41.000000
0.000000,4.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,34.000000,-26.000000,-1.000000,0.000000,-131.000000,2.000000,1.000000,0.000000,0.000000,0.000000,2.000000,5.000000,0.000000,3.000000,0.000000,2.000000,3.000000,11.000000,122.000000,51.052632,55.000000
0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,5.000000,5.000000,1.000000,0.000000,-15.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,1.000000,0.000000,0.000000,23.000000,67.000000,52.625000,53.500000
0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,4.000000,-1.000000,15.000000,-9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.000000,51.000000,42.500000,45.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,98.000000,19.000000,1.000000,-14.000000,-8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,67.000000,56.250000,58.000000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,39.000000,27.000000,1.000000,-9.000000,49.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,55.000000,32.444444,25.000000
22.000000,910.000000,-641.000000,-391.000000,0.000000,-3286.000000,0.000000,-157613.000000,-186223.000000,-3.000000,2.000000,-84.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,2.000000,1.000000,1.000000,10.000000,101.000000,44.833333,41.500000
0.000000,17.000000,0.000000,0.000000,0.000000,-22.000000,0.000000,-111.000000,-50.000000,-4.000000,6.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,13.000000,71.000000,44.500000,47.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-6.000000,-66.000000,3.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,31.000000,99.000000,64.666667,64.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-9.000000,-2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,3.000000,0.000000,7.000000,3.000000,9.000000,213.000000,45.904762,37.000000
0.000000,7.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,-69.000000,-24.000000,-3.000000,29.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,1.000000,20.000000,139.000000,48.350000,45.500000
0.000000,1.000000,1.000000,0.000000,0.000000,5.000000,0.000000,42.000000,27.000000,1.000000,-12.000000,-1.000000,4.000000,0.000000,2.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,1.000000,0.000000,9.000000,58.000000,43.714286,47.500000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,4.000000,12.000000,1.000000,-150.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,47.000000,47.000000,47.000000,47.000000
0.000000,38.000000,-2.000000,0.000000,0.000000,-49.000000,0.000000,-568.000000,-256.000000,-7.000000,34.000000,-22.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,215.000000,138.500000,138.500000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,57.000000,57.000000,57.000000,57.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,-72.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,32.000000,68.000000,45.777778,49.000000
0.000000,15.000000,0.000000,0.000000,0.000000,-15.000000,0.000000,-35.000000,-15.000000,-5.000000,5.000000,-290.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,4.000000,0.000000,12.000000,73.000000,39.791667,40.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,-8.000000,-1.000000,-1.000000,164.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,3.000000,24.000000,64.000000,39.791667,41.000000
0.000000,68.000000,-78.000000,-48.000000,0.000000,-340.000000,0.000000,-12031.000000,-7183.000000,-4.000000,45.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,20.000000,20.000000,20.000000,20.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-36.000000,-20.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,13.000000,75.000000,40.250000,37.000000
0.000000,8.000000,0.000000,0.000000,0.000000,12.000000,0.000000,23.000000,39.000000,1.000000,-20.000000,-4.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,24.000000,120.000000,65.466667,57.000000
0.000000,13.000000,-2.000000,-1.000000,0.000000,-31.000000,0.000000,-109.000000,-94.000000,-1.000000,7.000000,1.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,2.000000,10.000000,63.000000,33.678571,32.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,349.000000,1.000000,0.000000,-13.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,0.000000,3.000000,0.000000,12.000000,67.000000,36.538462,36.500000
18.000000,588.000000,305.000000,95.000000,0.000000,2622.000000,0.000000,173388.000000,67339.000000,28.000000,9.000000,-8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,10.000000,10.000000,10.000000
1.000000,21.000000,-7.000000,0.000000,0.000000,-23.000000,0.000000,-625.000000,-39.000000,-6.000000,177.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,35.000000,35.000000,35.000000
1.000000,15.000000,0.000000,0.000000,0.000000,-19.000000,0.000000,-93.000000,-51.000000,-1.000000,167.000000,-10.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,4.000000,0.000000,0.000000,1.000000,1.000000,3.000000,27.000000,303.000000,99.700000,56.500000
0.000000,4.000000,0.000000,0.000000,0.000000,-7.000000,0.000000,-45.000000,-12.000000,0.000000,-8.000000,-31.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,10.000000,39.000000,21.333333,15.000000
0.000000,36.000000,0.000000,0.000000,0.000000,81.000000,0.000000,77.000000,164.000000,3.000000,57.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,80.000000,68.500000,71.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,44.000000,8.000000,1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.000000,61.000000,61.000000,61.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,-3.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,87.000000,139.000000,106.666667,94.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-1.000000,-1.000000,-1.000000,31.000000,8.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,1.000000,16.000000,44.000000,31.000000,32.000000
0.000000,21.000000,3.000000,1.000000,0.000000,41.000000,0.000000,3652.000000,3332.000000,2.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,49.000000,49.000000,49.000000
0.000000,20.000000,-1.000000,0.000000,0.000000,10.000000,0.000000,578.000000,234.000000,-5.000000,2282.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,22.000000,74.000000,48.714286,47.000000
