parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
4.000000,56.000000,80.000000,17.000000,0.000000,96.000000,0.000000,6793.000000,1493.000000,3.000000,-1367.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,34.000000,52.000000,43.000000,43.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-28.000000,-2.000000,-1.000000,17.000000,-68.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,19.000000,94.000000,43.600000,20.000000
1.000000,429.000000,-333.000000,-192.000000,0.000000,-2382.000000,0.000000,-56899.000000,-41990.000000,-22.000000,16.000000,-2.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,28.000000,65.000000,45.571429,48.000000
0.000000,2.000000,0.000000,0.000000,0.000000,4.000000,0.000000,182.000000,46.000000,1.000000,-3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,0.000000,1.000000,30.000000,151.000000,65.466667,62.000000
0.000000,5.000000,4.000000,0.000000,0.000000,2.000000,0.000000,570.000000,2.000000,2.000000,-1.000000,-140.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,2.000000,89.000000,89.000000,89.000000,89.000000
1.000000,3.000000,7.000000,7.000000,0.000000,-7.000000,0.000000,389.000000,559.000000,-1.000000,12.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,18.000000,18.000000,18.000000,18.000000
0.000000,1.000000,0.000000,0.000000,0.000000,13.000000,0.000000,86.000000,80.000000,1.000000,-191.000000,1.000000,5.000000,0.000000,2.000000,0.000000,2.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,1.000000,20.000000,67.000000,43.681818,46.500000
6.000000,108.000000,-1740.000000,-1124.000000,0.000000,-5498.000000,0.000000,-325875.000000,-228149.000000,-27.000000,0.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,9.000000,34.000000,20.600000,21.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,10.000000,6.000000,1.000000,-99.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,13.000000,13.000000,13.000000,13.000000
0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,5.000000,1.000000,72.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,37.000000,25.500000,25.500000
0.000000,4.000000,-2.000000,0.000000,0.000000,-6.000000,0.000000,-208.000000,-31.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,79.000000,79.000000,79.000000,79.000000
0.000000,2.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,-46.000000,-41.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,49.000000,49.000000,49.000000
0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,112.000000,111.000000,1.000000,0.000000,-22.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,38.000000,74.000000,61.187500,62.500000
0.000000,5.000000,2.000000,0.000000,0.000000,4.000000,0.000000,244.000000,17.000000,2.000000,-21.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,21.000000,39.000000,30.000000,30.000000
0.000000,2.000000,17.000000,2.000000,0.000000,34.000000,0.000000,4111.000000,1524.000000,0.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,49.000000,33.600000,28.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,23.000000,0.000000,1.000000,-17.000000,4.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,10.000000,3.000000,0.000000,0.000000,1.000000,1.000000,4.000000,151.000000,65.466667,60.000000
2.000000,223.000000,439.000000,372.000000,0.000000,2830.000000,0.000000,35363.000000,28994.000000,41.000000,-4341.000000,-1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,29.000000,55.000000,38.666667,32.000000
0.000000,101.000000,-25.000000,-5.000000,0.000000,-479.000000,0.000000,-12308.000000,-5336.000000,-16.000000,-12.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,27.000000,46.000000,35.333333,33.000000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,88.000000,48.350000,43.000000
1.000000,64.000000,-58.000000,0.000000,0.000000,-116.000000,0.000000,-13371.000000,-7744.000000,-1.000000,25.000000,-48.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,8.000000,119.000000,45.904762,41.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,33.000000,23.000000,1.000000,-7.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,15.000000,92.000000,51.000000,45.500000
0.000000,477.000000,-404.000000,-138.000000,0.000000,-2580.000000,0.000000,-78511.000000,-46176.000000,-22.000000,-6.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,58.000000,58.000000,58.000000
0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,39.000000,-1.000000,308.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,29.000000,29.000000,29.000000,29.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,0.000000,-1.000000,-1.000000,-7.000000,-114.000000,5.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,1.000000,2.000000,2.000000,3.000000,16.000000,84.000000,48.350000,55.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,2.000000,1.000000,-23.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,29.000000,53.000000,42.666667,46.000000
0.000000,1.000000,0.000000,0.000000,0.000000,5.000000,0.000000,205.000000,27.000000,1.000000,-17.000000,-6.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,5.000000,0.000000,1.000000,0.000000,1.000000,0.000000,12.000000,91.000000,45.904762,43.000000
0.000000,2.000000,0.000000,0.000000,0.000000,4.000000,0.000000,116.000000,110.000000,1.000000,-12.000000,-14.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,31.000000,71.000000,54.333333,61.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-7.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,51.000000,36.000000,36.000000
0.000000,14.000000,0.000000,0.000000,0.000000,22.000000,0.000000,102.000000,11.000000,2.000000,-2244.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,26.000000,148.000000,61.187500,59.000000
28.000000,287.000000,-1939.000000,-803.000000,0.000000,-4293.000000,0.000000,-295535.000000,-125306.000000,55.000000,-140.000000,143.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,86.000000,274.000000,180.000000,180.000000
0.000000,151.000000,-142.000000,-41.000000,0.000000,-851.000000,0.000000,-33020.000000,-16561.000000,-13.000000,0.000000,-19.000000,6.000000,1.000000,2.000000,0.000000,0.000000,5.000000,2.000000,0.000000,0.000000,1.000000,0.000000,2.000000,29.000000,125.000000,61.187500,51.500000
0.000000,1.000000,2.000000,0.000000,0.000000,3.000000,0.000000,214.000000,4.000000,1.000000,1.000000,-92.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,43.000000,43.000000,43.000000
0.000000,6.000000,-22.000000,0.000000,0.000000,-221.000000,0.000000,-2177.000000,-354.000000,-1.000000,-1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.000000,63.000000,37.333333,40.000000
1.000000,304.000000,-165.000000,-41.000000,0.000000,-1136.000000,0.000000,-19342.000000,-6622.000000,-40.000000,3210.000000,-12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.000000,0.000000,19.000000,39.000000,38.080000,39.000000
0.000000,2.000000,-1.000000,0.000000,0.000000,-3.000000,0.000000,-104.000000,20.000000,0.000000,48.000000,1.000000,0.000000,3.000000,0.000000,0.000000,0.000000,1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,62.000000,40.090909,40.000000
0.000000,9.000000,-1.000000,0.000000,0.000000,-29.000000,0.000000,-198.000000,-331.000000,-1.000000,-20.000000,-3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,64.000000,57.000000,55.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,3.000000,12.000000,1.000000,-2204.000000,-40.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,21.000000,82.000000,51.571429,49.000000
0.000000,3.000000,4.000000,0.000000,0.000000,-5.000000,0.000000,1754.000000,-85.000000,1.000000,16.000000,0.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,2.000000,41.000000,58.000000,51.666667,54.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-11.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,1.000000,0.000000,0.000000,27.000000,251.000000,82.583333,66.000000
1.000000,141.000000,-652.000000,-15.000000,0.000000,-1001.000000,0.000000,-168383.000000,-35635.000000,-14.000000,-8.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,19.000000,44.000000,35.666667,44.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,11.000000,11.000000,1.000000,-3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,21.000000,38.000000,30.000000,31.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-3.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.000000,42.000000,42.000000,42.000000
1.000000,16.000000,5.000000,1.000000,0.000000,10.000000,0.000000,757.000000,198.000000,-1.000000,-12.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,89.000000,89.000000,89.000000,89.000000
3.000000,1149.000000,-416.000000,-181.000000,0.000000,-5059.000000,0.000000,-109381.000000,-60442.000000,-24.000000,-8.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,39.000000,54.000000,45.333333,43.000000
0.000000,3.000000,0.000000,1.000000,0.000000,2.000000,0.000000,5.000000,22.000000,1.000000,-1282.000000,-54.000000,4.000000,0.000000,1.000000,0.000000,2.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,3.000000,23.000000,194.000000,48.350000,43.500000
0.000000,3.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,-8.000000,0.000000,0.000000,10.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,2.000000,65.000000,175.000000,105.000000,75.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,7.000000,0.000000,1.000000,-42.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,27.000000,43.000000,35.333333,36.000000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-17.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,43.000000,30.000000,30.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,1.000000,-11.000000,1.000000,0.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,57.000000,48.333333,47.000000
0.000000,4.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,-35.000000,-9.000000,0.000000,607.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,38.000000,38.000000,38.000000,38.000000
0.000000,8.000000,-1.000000,0.000000,0.000000,-6.000000,0.000000,-189.000000,-18.000000,-1.000000,2594.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,26.000000,65.000000,41.250000,37.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,1.000000,1.000000,-1560.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,16.000000,61.000000,31.666667,30.000000
0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,291.000000,17.000000,1.000000,0.000000,-120.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,124.000000,51.052632,49.000000
0.000000,23.000000,0.000000,-1.000000,0.000000,-106.000000,0.000000,-598.000000,-424.000000,-1.000000,-27.000000,-13.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,1.000000,5.000000,0.000000,0.000000,1.000000,32.000000,278.000000,90.363636,81.000000
0.000000,16.000000,-4.000000,0.000000,0.000000,-19.000000,0.000000,-316.000000,-78.000000,-2.000000,23.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,4.000000,0.000000,17.000000,73.000000,51.052632,57.000000
3.000000,1305.000000,-988.000000,-180.000000,0.000000,-5890.000000,0.000000,-210553.000000,-82498.000000,-60.000000,0.000000,1.000000,2.000000,2.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18.000000,141.000000,47.166667,33.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,3.000000,1.000000,-277.000000,1.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,0.000000,0.000000,3.000000,2.000000,4.000000,4.000000,76.000000,39.791667,38.000000
2.000000,1128.000000,-338.000000,-214.000000,0.000000,-4339.000000,0.000000,-93999.000000,-63238.000000,-26.000000,-8.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,54.000000,74.000000,64.000000,64.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,-12.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,69.000000,69.000000,69.000000,69.000000
0.000000,9.000000,0.000000,-3.000000,0.000000,-2.000000,0.000000,19.000000,-479.000000,1.000000,0.000000,-1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,9.000000,67.000000,33.444444,27.000000
0.000000,2.000000,-1.000000,0.000000,0.000000,2.000000,0.000000,-49.000000,6.000000,0.000000,-15.000000,18.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,22.000000,22.000000
0.000000,4.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,-32.000000,-34.000000,0.000000,15.000000,1.000000,4.000000,1.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,1.000000,1.000000,0.000000,18.000000,89.000000,54.055556,50.500000
0.000000,1.000000,0.000000,0.000000,0.000000,61.000000,0.000000,72.000000,73.000000,1.000000,-9.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,75.000000,75.000000,75.000000,75.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,1.000000,-168.000000,-15.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,2.000000,40.000000,170.000000,82.583333,75.000000
0.000000,22.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,-66.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,22.000000,22.000000
0.000000,10.000000,0.000000,0.000000,0.000000,-16.000000,0.000000,-127.000000,-118.000000,-4.000000,95.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,22.000000,22.000000,22.000000
1.000000,35.000000,27.000000,44.000000,0.000000,-30.000000,0.000000,-1534.000000,-173.000000,2.000000,-5.000000,-1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,51.000000,36.333333,48.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,1.000000,1.000000,-27.000000,1.000000,5.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,3.000000,2.000000,4.000000,18.000000,216.000000,61.187500,40.500000
0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,5.000000,3.000000,1.000000,0.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,38.000000,97.000000,54.200000,45.000000
1.000000,34.000000,-4.000000,0.000000,0.000000,-88.000000,0.000000,-815.000000,-351.000000,-8.000000,-21.000000,14.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,20.000000,20.000000,20.000000,20.000000
0.000000,5.000000,0.000000,0.000000,0.000000,11.000000,0.000000,119.000000,21.000000,1.000000,-26.000000,2.000000,7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,12.000000,106.000000,46.000000,42.000000
