parallel_changed_file_num,commit_num,file_added,file_removed,file_renamed,file_modified,file_copied,line_added,line_removed,developer_num,duration,commit_density,add_frequency,bug_frequency,change_frequency,delete_frequency,document_frequency,feature_frequency,fix_frequency,improve_frequency,refactor_frequency,remove_frequency,update_frequency,use_frequency,messages_min,messages_max,messages_mean,messages_median
0.000000,5.000000,11.000000,-2.000000,0.000000,15.000000,0.000000,2666.000000,126.000000,1.000000,-39.000000,1.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,48.000000,44.000000,44.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,1.000000,-36.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.000000,44.000000,44.000000,44.000000
0.000000,8.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,-71.000000,-6.000000,-2.000000,0.000000,-3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.000000,0.000000,0.000000,2.000000,0.000000,0.000000,12.000000,83.000000,46.700000,50.500000
0.000000,15.000000,-2.000000,0.000000,0.000000,-10.000000,0.000000,-76.000000,-88.000000,0.000000,0.000000,1.000000,4.000000,2.000000,2.000000,1.000000,0.000000,0.000000,8.000000,1.000000,0.000000,1.000000,0.000000,0.000000,32.000000,117.000000,65.466667,55.000000
0.000000,3.000000,-4.000000,0.000000,0.000000,-21.000000,0.000000,-269.000000,-229.000000,0.000000,-13.000000,-5.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000,4.000000,0.000000,0.000000,1.000000,2.000000,1.000000,7.000000,116.000000,54.055556,48.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-70.000000,-40.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,193.000000,193.000000,193.000000,193.000000
0.000000,7.000000,0.000000,0.000000,0.000000,-11.000000,0.000000,-55.000000,-47.000000,-3.000000,16.000000,1.000000,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,1.000000,0.000000,6.000000,134.000000,45.904762,43.000000
2.000000,21.000000,-186.000000,-91.000000,0.000000,-202.000000,0.000000,-13718.000000,-29271.000000,-1.000000,-7.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,19.000000,45.000000,33.500000,35.000000
1.000000,33.000000,-1.000000,0.000000,0.000000,30.000000,0.000000,66.000000,162.000000,6.000000,-193.000000,-17.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,110.000000,110.000000,110.000000,110.000000
1.000000,8151.000000,-5489.000000,-4210.000000,0.000000,-55007.000000,0.000000,-3592603.000000,-2274786.000000,-310.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,49.000000,49.000000,49.000000
1.000000,157.000000,-33.000000,-12.000000,0.000000,-621.000000,0.000000,-16211.000000,-10774.000000,-9.000000,0.000000,-1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,13.000000,85.000000,36.000000,24.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,5.000000,0.000000,1.000000,-85.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,14.000000,14.000000,14.000000
0.000000,120.000000,-287.000000,-117.000000,0.000000,-700.000000,0.000000,-55791.000000,-20745.000000,-4.000000,-10.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,34.000000,34.000000,34.000000,34.000000
8.000000,132.000000,-170.000000,-53.000000,0.000000,-667.000000,0.000000,-42536.000000,-19536.000000,2.000000,-65.000000,-177.000000,2.000000,1.000000,1.000000,0.000000,0.000000,0.000000,7.000000,0.000000,0.000000,1.000000,2.000000,1.000000,8.000000,247.000000,48.350000,45.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,2.000000,1.000000,-4.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,1.000000,0.000000,26.000000,67.000000,45.142857,45.000000
0.000000,11.000000,0.000000,0.000000,0.000000,-2.000000,0.000000,-213.000000,14.000000,-1.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,21.000000,21.000000,21.000000,21.000000
0.000000,25.000000,-8.000000,0.000000,0.000000,-68.000000,0.000000,-1618.000000,-192.000000,-3.000000,45.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,52.000000,52.000000,52.000000
0.000000,12.000000,0.000000,0.000000,0.000000,-11.000000,0.000000,-260.000000,-30.000000,0.000000,1229.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,49.000000,49.000000,49.000000,49.000000
5.000000,54.000000,-18.000000,-4.000000,0.000000,-148.000000,0.000000,-8111.000000,-4111.000000,-1.000000,41.000000,-29.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,34.000000,34.000000,34.000000,34.000000
2.000000,19.000000,-2.000000,0.000000,0.000000,-24.000000,0.000000,-184.000000,-60.000000,0.000000,0.000000,-2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,65.000000,65.000000,65.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-5.000000,0.000000,-60.000000,-8.000000,-1.000000,104.000000,-7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,83.000000,83.000000,83.000000,83.000000
1.000000,11.000000,2.000000,0.000000,0.000000,-14.000000,0.000000,-130.000000,-5.000000,-6.000000,20.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,2.000000,0.000000,1.000000,0.000000,1.000000,11.000000,93.000000,43.631579,43.000000
0.000000,14.000000,23.000000,2.000000,0.000000,15.000000,0.000000,1101.000000,121.000000,1.000000,2.000000,-12.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,4.000000,0.000000,2.000000,26.000000,175.000000,76.000000,60.000000
0.000000,2.000000,0.000000,0.000000,0.000000,4.000000,0.000000,114.000000,40.000000,0.000000,2.000000,216.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,57.000000,57.000000,57.000000
1.000000,321.000000,-46.000000,-50.000000,0.000000,-662.000000,0.000000,-39712.000000,-14432.000000,-22.000000,80.000000,-244.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,28.000000,62.000000,43.714286,47.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-840.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.000000,41.000000,41.000000,41.000000
1.000000,7.000000,-2.000000,0.000000,0.000000,2.000000,0.000000,65.000000,59.000000,-2.000000,869.000000,-63.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,34.000000,67.000000,46.166667,44.500000
0.000000,9.000000,0.000000,0.000000,0.000000,-11.000000,0.000000,-22.000000,-62.000000,-2.000000,96.000000,-701.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,51.000000,41.333333,38.000000
0.000000,3.000000,0.000000,0.000000,0.000000,6.000000,0.000000,103.000000,31.000000,2.000000,-1.000000,-2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,61.000000,52.666667,54.000000
0.000000,4.000000,0.000000,0.000000,0.000000,3.000000,0.000000,12.000000,1.000000,0.000000,101.000000,2.000000,5.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,29.000000,61.000000,46.000000,51.000000
0.000000,16.000000,-56.000000,-22.000000,0.000000,-68.000000,0.000000,-3239.000000,-1457.000000,0.000000,-212.000000,-943.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,46.000000,46.000000,46.000000
0.000000,2.000000,1.000000,0.000000,0.000000,4.000000,0.000000,314.000000,0.000000,2.000000,0.000000,6.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,77.000000,70.333333,75.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-27.000000,0.000000,-73.000000,-73.000000,-1.000000,144.000000,-299.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,48.000000,48.000000,48.000000,48.000000
0.000000,3.000000,-4.000000,0.000000,0.000000,-5.000000,0.000000,-24.000000,-10.000000,0.000000,-5.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,1.000000,0.000000,0.000000,0.000000,0.000000,14.000000,34.000000,21.285714,21.000000
0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,37.000000,0.000000,1.000000,-9.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,46.000000,68.000000,52.400000,48.000000
1.000000,30.000000,-23.000000,-3.000000,0.000000,-112.000000,0.000000,-3392.000000,-747.000000,0.000000,-2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.000000,153.000000,58.583333,50.000000
0.000000,4.000000,9.000000,3.000000,0.000000,32.000000,0.000000,2583.000000,923.000000,1.000000,-30.000000,-371.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.000000,17.000000,17.000000,17.000000
0.000000,5.000000,0.000000,-1.000000,0.000000,-2.000000,0.000000,68.000000,40.000000,0.000000,-1.000000,-2.000000,12.000000,0.000000,8.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,18.000000,54.000000,41.652174,47.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-45.000000,-5.000000,6.000000,3.000000,1.000000,0.000000,0.000000,3.000000,7.000000,0.000000,0.000000,0.000000,2.000000,0.000000,14.000000,95.000000,45.904762,47.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,3.000000,8.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,28.000000,28.000000,28.000000,28.000000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,14.000000,2.000000,1.000000,-5.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,63.000000,40.100000,45.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-59.000000,9.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,18.000000,41.000000,38.222222,41.000000
0.000000,8.000000,0.000000,10.000000,0.000000,10.000000,0.000000,121.000000,2476.000000,2.000000,-355.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,1.000000,46.000000,83.000000,63.000000,61.000000
0.000000,4.000000,18.000000,0.000000,0.000000,31.000000,0.000000,5146.000000,1402.000000,1.000000,-24.000000,1.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,47.000000,114.000000,74.500000,68.500000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,2.000000,1.000000,-16.000000,-13.000000,7.000000,2.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,11.000000,82.000000,43.681818,43.000000
0.000000,5.000000,3.000000,1.000000,0.000000,0.000000,0.000000,51.000000,20.000000,-1.000000,-1.000000,-7.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,101.000000,75.333333,65.000000
1.000000,52.000000,-393.000000,-290.000000,0.000000,-341.000000,0.000000,-109528.000000,-102178.000000,-4.000000,31.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,4.000000,0.000000,1.000000,1.000000,0.000000,1.000000,22.000000,61.000000,43.785714,45.000000
0.000000,7.000000,0.000000,0.000000,0.000000,-4.000000,0.000000,0.000000,-13.000000,-2.000000,602.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,28.000000,34.000000,32.727273,34.000000
0.000000,5.000000,-1.000000,0.000000,0.000000,-1.000000,0.000000,-53.000000,-3.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,37.000000,37.000000,37.000000,37.000000
0.000000,7.000000,-1.000000,0.000000,0.000000,-12.000000,0.000000,-44.000000,-16.000000,-1.000000,0.000000,1.000000,5.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.000000,1.000000,0.000000,0.000000,1.000000,2.000000,15.000000,73.000000,41.652174,41.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-422.000000,-1.000000,5.000000,0.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.000000,1.000000,2.000000,2.000000,0.000000,10.000000,73.000000,40.952381,45.000000
0.000000,18.000000,-6.000000,-367.000000,0.000000,-204.000000,0.000000,-4110.000000,-26348.000000,-4.000000,-5.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,1.000000,1.000000,18.000000,80.000000,46.727273,41.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-23.000000,1.000000,0.000000,2.000000,1.000000,0.000000,1.000000,0.000000,3.000000,0.000000,0.000000,4.000000,0.000000,3.000000,11.000000,81.000000,51.052632,54.000000
2.000000,9.000000,0.000000,0.000000,0.000000,-12.000000,0.000000,-44.000000,-24.000000,-1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,53.000000,53.000000,53.000000
0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,18.000000,2.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,1.000000,25.000000,112.000000,65.466667,61.000000
2.000000,37.000000,-1.000000,-1.000000,0.000000,-74.000000,0.000000,-836.000000,-230.000000,-10.000000,332.000000,-2.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,1.000000,0.000000,12.000000,86.000000,39.181818,35.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-62.000000,2.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,35.000000,84.000000,52.000000,44.500000
0.000000,2.000000,2.000000,0.000000,0.000000,2.000000,0.000000,74.000000,1.000000,1.000000,-2.000000,1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,3.000000,0.000000,27.000000,56.000000,39.791667,36.500000
0.000000,2.000000,0.000000,0.000000,0.000000,2.000000,0.000000,4.000000,4.000000,1.000000,-22.000000,1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,20.000000,88.000000,37.818182,34.000000
1.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,44.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,23.000000,23.000000,23.000000,23.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-26.000000,103.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,90.000000,90.000000,90.000000,90.000000
0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.000000,2.000000,0.000000,0.000000,-86.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,2.000000,2.000000,0.000000,1.000000,34.000000,267.000000,69.846154,52.000000
0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,0.000000,1.000000,-3.000000,0.000000,0.000000,2.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.000000,45.000000,29.500000,29.500000
0.000000,5.000000,8.000000,0.000000,0.000000,-3.000000,0.000000,9425.000000,-140.000000,-1.000000,38.000000,1.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,25.000000,111.000000,63.909091,63.000000
0.000000,5.000000,0.000000,0.000000,0.000000,3.000000,0.000000,14.000000,30.000000,2.000000,47.000000,-2834.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,12.000000,59.000000,44.538462,49.000000
0.000000,5.000000,0.000000,-2.000000,0.000000,-5.000000,0.000000,-47.000000,-64.000000,0.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,40.000000,40.000000,40.000000
0.000000,3.000000,0.000000,0.000000,0.000000,3.000000,0.000000,15.000000,15.000000,1.000000,-7631.000000,1.000000,7.000000,1.000000,2.000000,1.000000,0.000000,0.000000,9.000000,0.000000,0.000000,0.000000,2.000000,0.000000,7.000000,71.000000,32.413793,28.000000
0.000000,12.000000,-2.000000,0.000000,0.000000,47.000000,0.000000,162.000000,80.000000,1.000000,41.000000,-60.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,44.000000,44.000000,44.000000,44.000000
0.000000,4.000000,0.000000,0.000000,0.000000,-8.000000,0.000000,-45.000000,-19.000000,0.000000,-1.000000,10.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,0.000000,0.000000,0.000000,7.000000,0.000000,11.000000,91.000000,40.555556,33.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,1.000000,1.000000,-76.000000,-3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,1.000000,44.000000,84.000000,65.466667,66.000000
0.000000,25.000000,-14.000000,0.000000,0.000000,-16.000000,0.000000,-1176.000000,-121.000000,-4.000000,600.000000,-1933.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,22.000000,35.000000,30.666667,35.000000
0.000000,3.000000,-2.000000,0.000000,0.000000,-4.000000,0.000000,-461.000000,9.000000,-1.000000,7.000000,-7.000000,2.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,23.000000,80.000000,47.857143,51.000000
1.000000,200.000000,87.000000,13.000000,0.000000,611.000000,0.000000,81611.000000,12505.000000,20.000000,-191.000000,-48.000000,0.000000,1.000000,2.000000,0.000000,0.000000,0.000000,1.000000,0.000000,1.000000,0.000000,1.000000,1.000000,15.000000,101.000000,54.055556,54.500000
2.000000,6.000000,0.000000,0.000000,0.000000,-4.000000,0.000000,8.000000,-5.000000,-2.000000,403.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,8.000000,102.000000,32.000000,16.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,1.000000,1.000000,-238.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,82.000000,42.461538,41.000000
0.000000,62.000000,-2.000000,0.000000,0.000000,-110.000000,0.000000,-1012.000000,-309.000000,-2.000000,-837.000000,0.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,4.000000,0.000000,0.000000,2.000000,0.000000,0.000000,14.000000,83.000000,54.055556,55.000000
0.000000,38.000000,-5.000000,3.000000,0.000000,-61.000000,0.000000,-1127.000000,-135.000000,2.000000,-1576.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,27.000000,78.000000,56.714286,57.000000
0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,4.000000,0.000000,1.000000,-3.000000,6.000000,1.000000,0.000000,1.000000,0.000000,0.000000,0.000000,8.000000,0.000000,0.000000,0.000000,1.000000,3.000000,24.000000,70.000000,51.052632,49.000000
